t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
137,linucb,hard,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.82,1.0
138,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.82,1.0
139,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.82,1.0
140,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.8,0.0
141,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.78,0.0
142,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.76,0.0
143,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.76,1.0
144,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
145,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.76,1.0
146,linucb,hard,B,0.6,0.0,0.00095367431640625,0.1,0,0,0.76,0.0
147,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.78,1.0
148,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.8,1.0
149,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.82,1.0
150,linucb,hard,A,0.8,0.0,0.0,1.0,0,0,0.8,0.0
151,linucb,simple,B,0.6,0.0,0.00095367431640625,0.1,1,0,0.82,1.0
152,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.82,0.0
153,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.84,1.0
154,linucb,hard,B,0.6,0.0,0.0,0.1,1,0,0.86,1.0
155,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
156,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
157,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
158,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
159,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
160,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
161,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.88,1.0
162,linucb,hard,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.88,1.0
163,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
164,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.88,1.0
165,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.88,1.0
166,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.88,1.0
167,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
168,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.88,1.0
169,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.88,1.0
170,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
171,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
172,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
173,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.88,1.0
174,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
175,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.88,1.0
176,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
177,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
178,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
179,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
180,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.88,1.0
181,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
182,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
183,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
184,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.88,1.0
185,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.88,1.0
186,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
187,linucb,hard,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.88,1.0
188,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.88,1.0
189,linucb,simple,A,0.8,0.0,0.0011920928955078125,1.0,1,0,0.88,1.0
190,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.9,1.0
191,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.92,1.0
192,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.94,1.0
193,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.94,1.0
194,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.94,1.0
195,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.94,1.0
196,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.96,1.0
197,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.96,1.0
198,linucb,hard,A,0.8,0.0,0.0,1.0,0,0,0.94,0.0
199,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.92,0.0
200,linucb,simple,B,0.6,0.0,0.00095367431640625,0.1,0,0,0.92,0.0
201,linucb,simple,B,0.6,0.0,0.0,0.1,0,0,0.9,0.0
202,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.9,0.0
203,linucb,hard,B,0.6,0.0,0.0011920928955078125,0.1,1,0,0.9,1.0
204,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.9,1.0
205,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.88,0.0
206,linucb,hard,B,0.6,0.0,0.0,0.1,0,0,0.86,0.0
207,linucb,hard,B,0.6,0.0,0.0,0.1,1,0,0.86,1.0
208,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.86,1.0
209,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.86,1.0
210,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.86,1.0
211,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.86,1.0
212,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.86,1.0
213,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.86,1.0
214,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.86,1.0
215,linucb,hard,A,0.8,0.0,0.0,1.0,0,0,0.84,0.0
216,linucb,simple,B,0.6,0.0,0.0,0.1,1,0,0.84,1.0
217,linucb,simple,B,0.6,0.0,0.00095367431640625,0.1,1,0,0.84,1.0
218,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
219,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
220,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
221,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
222,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
223,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
224,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
225,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
226,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
227,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
228,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
229,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
230,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
231,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
232,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
233,linucb,simple,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
234,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
235,linucb,simple,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
236,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
237,linucb,hard,A,0.8,0.0,0.00095367431640625,1.0,1,0,0.84,1.0
238,linucb,hard,A,0.8,0.0,0.0,1.0,1,0,0.84,1.0
