t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
35,linucb,simple,B,0.95,0.9972105369829845,782.4077417021597,0.1,1,0,0.8888888888888888,0.8599074149517918
36,linucb,simple,B,0.95,1.0,642.4123403271635,0.1,1,0,0.8918918918918919,0.8716498927810684
37,linucb,simple,B,0.95,1.0,676.8174035731005,0.1,0,0,0.868421052631579,0.0
38,linucb,simple,B,0.95,1.0,687.6662435191372,0.1,1,0,0.8717948717948718,0.8677254295664113
39,linucb,simple,A,0.8,0.70867559636992,1402.017971269922,1.0,1,0,0.875,0.6825474412694794
40,linucb,simple,D,0.85,0.38199947248002974,435.29154143966156,0.22,1,0,0.8780487804878049,0.8736949581812792
41,linucb,hard,C,0.75,0.3339338321336861,600.9171924597503,0.35,0,0,0.8571428571428571,0.0
42,linucb,simple,A,0.8,0.7829425760094022,1429.9932987598968,1.0,1,0,0.8604651162790697,0.6808850510002207
43,linucb,simple,A,0.8,0.9889894668882739,1563.4862377791083,1.0,1,0,0.8636363636363636,0.6731675234704265
44,linucb,hard,E,0.9,0.31227970852771336,766.9099068419054,0.6,0,0,0.8444444444444444,0.0
45,linucb,simple,A,0.8,1.0,1852.6852231304038,1.0,1,0,0.8478260869565217,0.6575066118989847
46,linucb,hard,A,0.95,1.0,1884.745534866057,1.0,1,0,0.851063829787234,0.6558482276740148
47,linucb,simple,A,0.8,1.0,1837.7830679449871,1.0,1,0,0.8541666666666666,0.6582823394705126
48,linucb,simple,A,0.8,1.0,1563.303394859385,1.0,1,0,0.8571428571428571,0.6731778636675042
49,linucb,simple,D,0.85,0.42089457490996024,448.7647014083276,0.22,1,0,0.86,0.8722619715839169
50,linucb,simple,A,0.8,1.0,1765.6225696080842,1.0,1,0,0.86,0.6620839246041955
51,linucb,simple,A,0.8,1.0,1883.7577910548912,1.0,1,0,0.86,0.6558991091697469
52,linucb,simple,A,0.8,1.0,2100.397886798617,1.0,1,0,0.86,0.65
53,linucb,simple,A,0.8,1.0,1874.4620678115077,1.0,1,0,0.86,0.656378613381088
54,linucb,simple,B,0.95,0.4293369914320991,382.76110307939706,0.1,1,0,0.86,0.897505874130957
55,linucb,simple,D,0.85,0.49546516069339996,448.4720360669846,0.22,1,0,0.86,0.872292868688046
56,linucb,hard,C,0.75,0.3490795422563211,624.8372653135837,0.35,1,0,0.86,0.8357111575054483
57,linucb,simple,A,0.8,0.8996953599999999,1422.7203463648666,1.0,1,0,0.88,0.6813156589149504
58,linucb,hard,E,0.9,0.35215562756491126,728.2354867794401,0.6,0,0,0.86,0.0
59,linucb,simple,A,0.8,0.9967240867839999,1542.0831182077038,1.0,1,0,0.86,0.6743820556886225
